,data
712630,41.034552042063716
712631,46.073418334191985
712632,48.577692419202045
712633,48.82316383310485
712635,44.64404675582701
712636,42.000248455250414
712637,38.318326909409905
712638,34.008380680450124
712639,29.887826028371
712640,28.900259497386735
712641,29.198749637350396
712642,31.113152832122434
712643,32.631476318140024
712644,33.0867518658226
712645,31.821983840877664
712646,31.373803061099597
712647,33.20729118947922
712648,36.36919796264421
712649,38.858751972334346
712650,39.260801007748945
712651,38.05624859659613
712652,35.51965242189149
712653,33.52746692054743
712654,32.50433303772888
712752,18.981998962170934
712753,23.243304666103537
712754,25.3684321872224
712755,26.940365512380566
712756,29.077204739299752
712757,32.89596610994388
712758,38.61431733227797
712759,43.73800173087492
712760,47.25063723240191
712761,48.80534011867797
712763,45.066609134432014
712764,42.8295506187461
712765,39.79132724260967
712766,35.49758758129781
712767,32.26276541405117
712768,30.354970193237904
712769,30.617036751311307
712770,31.044014466476426
712771,32.44658376651673
712772,33.31541289756836
712773,33.01166264494841
712774,32.537634502897916
712775,34.03577316705896
712776,36.82779174583396
712777,39.26368966932018
712778,39.334270520065935
712779,36.71176067417103
712780,33.64719447744045
712781,31.03400349466402
712782,30.381787551682095
712880,18.727636218859384
712881,23.06562785983399
712882,25.477352817775426
712883,27.86158354938732
712884,30.850626234642448
712885,34.75416449184203
712886,39.37016983588374
712887,43.64555242966406
712888,46.561637440194815
712889,47.92813686129496
712891,46.231346938589326
712892,45.11244849446459
712893,42.51225904023851
712894,39.33699414618203
712895,36.265015532367975
712896,34.03296382026098
712897,33.71886259903657
712898,34.30227679313806
712899,35.1601646091607
712900,35.21675690249366
712901,34.69750496593428
712902,34.35592518695741
712903,35.629307028095646
712904,38.42672162380494
712905,40.39713445831318
712906,40.00339074844582
712907,36.150598606751906
712908,32.32878036390417
712909,30.23198846898065
712910,29.07976984495638
713008,19.557759452779656
713009,24.33153446211178
713010,26.848996250556535
713011,29.639298843002376
713012,33.04651401029924
713013,37.41154661571867
713014,41.127355220001505
713015,43.49436305622104
713016,46.109053612429314
713017,47.423401315945824
713019,47.63559097535523
713020,47.84665083705831
713021,47.20633638534525
713022,44.48135617298937
713023,40.77911233072664
713024,37.86845623846857
713025,37.0908283892151
713026,37.93266449005121
713027,38.02953172916509
713028,36.7539946002506
713029,35.66431407826811
713030,35.20653040641946
713031,36.72427487726193
713032,38.70199842966139
713033,41.361556418491006
713034,40.62598924384923
713035,36.91442015046734
713036,32.77197525507868
713037,30.01937617716438
713136,20.377911599672647
713137,25.4342062023757
713138,28.191090174492846
713139,29.91680389806355
713140,32.86542589788958
713141,36.31827369048368
713142,39.26438906413888
713143,41.9968602330489
713144,43.32968489315218
713145,43.99030644753647
713146,43.81585599109495
713148,49.66133981790065
713149,51.55282424158532
713150,49.48869404391862
713151,45.308983441724976
713152,41.12801781576109
713153,39.0446662798623
713154,39.15385179597153
713155,38.40650662568046
713156,37.4946427127035
713157,36.56553816956017
713158,36.11341695064098
713159,37.2258554160001
713160,39.40554974932797
713161,41.9199804280714
713162,41.23967307136972
713163,37.65799336351047
713164,33.4128089642513
713264,20.370877302127305
713265,25.878788017581336
713266,28.340011699882343
713267,27.639229415725914
713268,28.236882367726615
713269,30.623594118854516
713270,33.62357569826548
713271,37.004197772668874
713272,38.6201391480699
713273,38.9583841592894
713274,38.595973763808175
713276,44.9059210124901
713277,49.41322301779028
713278,49.741964973139474
713279,46.810890473393584
713280,43.046759494837296
713281,40.493223750951444
713282,39.48135672921599
713283,38.5232077161756
713284,37.80219244244811
713285,37.5423930791468
713286,37.514929665078434
713287,38.08319998794562
713288,40.16209026364753
713289,42.60165317752403
713290,42.57466458826214
713291,39.41814852805891
713292,35.14704815937952
713392,17.045443000147774
713393,22.588101471157245
713394,24.672451433751036
713395,23.359616612459522
713396,23.492806111117172
713397,25.40852208602619
713398,28.884994427562866
713399,32.24394928149425
713400,34.877525091008835
713401,35.23560246941759
713402,34.79436325122977
713404,40.70465384345245
713406,46.687058892151136
713407,44.74513799564618
713408,41.35139672529323
713409,39.81810183040608
713410,39.047916080968264
713411,38.31437584223323
713412,37.99866278063624
713413,37.80248731431768
713414,38.368144963996926
713415,39.030439381941186
713416,40.624193618101756
713417,42.5566902364654
713418,42.52240804278352
713520,10.67035327081611
713521,16.132536735587077
713522,18.59555781023654
713523,17.3442240444265
713524,17.264787665348322
713525,19.787733064585435
713526,23.950513591858538
713527,28.01854582038739
713648,5.526877273154208
713649,10.105983495279034
713650,12.315923065801215
713651,11.531661698793027
713776,3.73272191358937
713777,7.913036613189659
713778,10.36261883471305
713779,8.989233914259376
727856,0.46213729854752195
727984,2.5526236391774275
727985,3.3470290527593978
727986,5.5834105189323715
727987,9.313136293768075
727988,13.45307603749302
728112,8.381748782211247
728113,10.279490615478164
728114,12.255949371875401
728115,14.451608839631882
728116,17.764504745636405
728117,20.675496680347255
728118,21.787102165227125
728240,9.661696967126995
728241,14.432853745682232
728242,17.55069522947174
728243,19.795704275517426
728244,22.225589886319266
728245,26.027987583363508
728246,27.316085011526884
728247,27.182350698064138
728248,26.296030917687155
728249,25.646400675497187
728255,32.620811089146095
728256,33.21766051716003
728257,33.74503614233654
728259,36.29567793126441
728368,10.7905886236787
728369,18.370096958639103
728370,23.921650216698538
728371,26.782216113500205
728372,28.930967905746858
728373,30.664593157719636
728374,31.497284448943834
728375,32.05592934152902
728376,32.01812180892134
728377,31.734351648517734
728378,31.961517740977822
728380,31.975750372124104
728381,33.849021832810394
728382,36.460911900477505
728383,37.28225126359487
728384,36.905227245837885
728385,37.03555134007853
728386,37.92247793245217
728387,39.90089417181205
728388,41.64713321592265
728389,41.87102321085397
728390,41.131663688640934
728391,39.16200764881691
728392,37.03566128137581
728393,34.12045781007225
728496,15.724420070570162
728497,24.467881224340513
728498,31.008115510428834
728499,34.57948481234101
728500,35.510115387751505
728501,35.41854678203496
728502,35.45301684421118
728503,36.74082479969641
728504,38.45037276397004
728505,39.11065853799072
728506,39.23259975649895
728508,36.25473147358304
728509,36.465221646699725
728510,37.650188728638874
728511,38.07889226991966
728512,38.4440723763672
728513,39.243914586104246
728514,40.791677270058464
728515,43.285259406058486
728516,45.196207010120865
728517,45.05217010260029
728518,43.917572263946475
728519,42.76435403857147
728520,41.426529545517894
728521,40.41564683636871
728522,39.454775474757454
728523,37.84197697547435
728624,21.089528070234127
728625,29.75050768440814
728626,35.989554557790996
728627,39.653430883331744
728628,40.3518749925664
728629,39.93034978150361
728630,40.471718886338245
728631,42.2769763798651
728632,44.37383464824005
728633,45.352493843478015
728634,45.044557425711524
728635,42.73343165615
728636,39.47614205016972
728637,38.31242492452398
728638,38.12263496133879
728639,37.60858472714652
728640,37.46878103770046
728641,38.625908042952325
728642,40.626361749770034
728643,43.150077398325514
728644,44.40928065803868
728645,43.813239678998
728646,42.50742577827461
728647,42.48640351259055
728648,43.2405963150567
728649,44.22946918290097
728650,44.546928812797844
728651,43.27392429049084
728652,39.94100432754406
728752,24.032076418472776
728753,31.651476333859097
728754,37.40620884136423
728755,40.1450176851897
728756,42.096506506329916
728757,43.462172094976715
728758,45.988184250410036
728759,47.91298232733087
728760,49.31554385224224
728761,48.697474351175615
728762,46.72092870239416
728763,43.95029116139211
728764,41.61721633718108
728765,39.030832051052215
728766,37.5729786863082
728767,35.631483457679664
728768,33.74065014051354
728769,34.37469513392247
728770,37.24647239721624
728771,39.744973485622246
728772,40.75035857782134
728773,38.6314407439225
728774,37.363044130745344
728775,39.9959912499456
728776,43.745686873291824
728777,45.857304275630156
728778,46.48658915729787
728779,44.83760857683986
728780,41.9237838064389
728781,38.73923403464631
728880,22.979887128794726
728881,29.323390731809415
728882,33.02159047452533
728883,34.54462138442831
728884,37.986357082236374
728885,42.782390396350046
728886,47.6081436660755
728887,49.76789944173939
728888,50.82590087549925
728889,49.95441920887784
728890,47.67178721141367
728891,45.39699222962532
728892,42.23121241514157
728893,38.988831208914576
728894,35.316535698215745
728895,31.923298958166573
728896,30.765384222586412
728897,32.0074040823899
728898,34.94396891400255
728899,37.32644568677271
728900,38.095311063432945
728901,36.11533309002432
728902,35.227095087871696
728903,38.1012150351072
728904,42.20535294867995
728905,44.621553443311335
728906,44.23442438565622
728907,42.33635050297655
728908,39.674024272659565
728909,37.48303079968104
728910,35.764036967782936
729008,20.472573976825448
729009,25.32200973996556
729010,27.803515788113785
729011,29.839262303266658
729012,32.984839628321005
729013,37.73243909090057
729014,43.98482289464413
729015,47.85482129693865
729016,49.845318665733394
729017,50.0230320303886
729018,48.27304439293817
729019,45.10337700551382
729020,42.0745097008168
729021,39.319569308223734
729022,35.00168466349811
729023,32.06955112562846
729024,30.896066849472547
729025,31.20267077259493
729026,33.02052580986569
729027,35.200887634888666
729028,36.14511647535572
729029,35.31677215294728
729030,34.92374847040834
729031,37.49760074892411
729032,40.68792172692667
729033,42.97067404868587
729034,42.49216894208465
729035,40.37801357742565
729036,37.14302578081281
729037,34.42268460670096
729038,33.05946696199774
729136,19.126932320507333
729137,23.545586078628393
729138,26.297805829470366
729139,28.5460113290692
729140,32.464896359972876
729141,37.20875431283088
729142,42.14889821423217
729143,46.573895743350846
729144,49.07233698512967
729145,49.55883749879685
729146,47.742625222517425
729147,45.43585951154197
729148,43.25320704007715
729149,41.25488947284403
729150,38.206681779661714
729151,35.594776552105
729152,34.01022688677343
729153,33.50929456494035
729154,34.76393495529111
729155,35.33086436430768
729156,35.43555959186009
729157,35.122717004957316
729158,35.21144457103146
729159,36.94684266711931
729160,40.16447320660869
729161,42.01490199588045
729162,42.04923764612431
729163,38.91858242176421
729164,35.051768568846406
729165,31.762855204828863
729166,30.604475312261968
729264,19.41432282800267
729265,24.132309900687538
729266,27.444292864290553
729267,30.68408092517413
729268,34.66958192259109
729269,39.81269959077099
729270,43.694307615778236
729271,46.718654537880376
729272,48.38482127692947
729273,49.680576151538226
729274,48.719176704508115
729275,47.11679177404634
729276,45.875584438612
729277,44.480494628232734
729278,43.057902570252956
729279,40.31524991360748
729280,37.659065351988666
729281,37.3897527267917
729282,37.89633174658468
729283,38.05727393298488
729284,37.456044268370874
729285,36.071702709141384
729286,35.664428865914495
729287,37.64415534671211
729288,40.25122997557209
729289,42.55761352194154
729290,41.99219428851472
729291,38.119366399128744
729292,33.82118745634629
729293,30.639185980998406
729294,29.500930922217922
729392,20.77229613904117
729393,26.135416114384455
729394,30.217488888864956
729395,33.59320967835194
729396,36.91745745749616
729397,41.35788106734151
729398,44.79869467561923
729399,47.04032092141801
729400,48.91658739798965
729401,49.63127356777981
729402,49.59342912259476
729403,49.81417874748196
729404,50.71635348072047
729405,50.63048836448195
729406,48.508977061942794
729407,44.40086178123616
729408,40.5910630493851
729409,39.85033280354379
729410,39.86520597350461
729411,40.11622433183769
729412,38.941946934269986
729413,37.573706396862754
729414,37.28356982776217
729415,38.0352679878154
729416,40.953398467744854
729417,42.844013779225214
729418,42.38973996923012
729419,38.4923905296444
729420,34.02684510395921
729421,31.132584129709695
729422,29.775808638153837
729520,22.68959066519027
729521,29.37945810531818
729522,33.0967194978121
729523,35.017223901228334
729524,37.0336748563868
729525,40.24384053178105
729526,43.43455240067238
729527,46.156587829778616
729528,47.92727041660617
729529,48.50102799754825
729530,48.530123393449074
729531,50.087741184490795
729532,53.660050163553265
729533,55.58454989130127
729534,52.541789687144046
729535,48.16027258122727
729536,43.4638233545523
729537,41.60303053570166
729538,41.99363775006162
729539,41.301844524122195
729540,40.162992308557016
729541,38.94360886923455
729542,38.39083697765885
729543,39.14867602932688
729544,41.21335261809936
729545,43.208500603969846
729546,42.615502035995014
729547,39.31023385358794
729548,35.00485824844065
729549,32.17091300249859
729648,22.82573234745446
729649,30.911212936328365
729650,33.6077817102185
729651,32.18228214124898
729652,32.42063740727203
729653,34.88837706677507
729654,38.54947658029172
729655,41.93554719939726
729656,44.13661512713354
729657,44.621401081485516
729658,44.461575221351254
729659,45.9013229913948
729660,50.78247368469093
729661,54.434854660578985
729662,53.5950189063525
729663,49.92434951142842
729664,45.80636915594997
729665,43.728705296350164
729666,43.5488605344784
729667,42.97617133905917
729668,41.88934690680019
729669,41.111479382450746
729670,40.74457230354618
729671,40.6277854264646
729672,42.4472069833593
729673,44.47278640539758
729674,44.67466670178667
729675,40.67219219777561
729676,36.906258297156874
729776,18.28048937200844
729777,25.67395208422614
729778,27.958759432968915
729779,25.911463364727027
729780,25.299072499969856
729781,27.873557696147262
729782,32.3616027118675
729783,36.61755121277546
729784,39.58397142597228
729785,40.55679520345973
729786,39.49606972813261
729787,40.79289327400168
729788,45.89314425003497
729789,50.219294408515964
729790,51.635853872046916
729791,49.21689227012402
729792,46.027533225568305
729793,44.176879757467525
729794,43.74168413094381
729795,42.99183085226727
729796,42.267004291023206
729797,42.09143879975102
729798,41.893649765331155
729799,42.07166544471259
729800,42.66597313048446
729801,44.053538894793185
729802,44.11344271124936
729904,10.418232650741158
729905,16.555845296072096
729906,19.010031152091937
729907,17.525554006439627
729908,17.706583993555338
729909,20.723780669919734
729910,25.825937501112467
729911,31.136244479224644
729912,34.78972668634145
729913,35.868383130209885
729914,35.021553253379025
729915,35.351972692957276
729916,39.67691774461025
729917,44.43390175863915
729918,46.099837050675085
729919,44.84954082953544
729920,42.537038231478164
729921,41.38777134429197
729922,41.17839836392516
729923,40.898309280041325
729924,40.77998042861433
729925,40.775035691501806
729926,40.85643449890588
729927,40.148785310501765
729928,41.02601065256306
730032,6.1737977824146455
730033,11.67868105236445
730034,14.24016574612977
730035,12.861540246863525
730036,12.835428264290664
730037,15.923076949614627
730038,20.21512042804767
730039,24.337125617759018
730040,27.643397110237476
730041,28.219911897712407
730160,4.807952868927978
730161,10.134209940122037
730162,12.640440749902035
730163,11.266845403694893
730164,10.56742207193977
730165,12.513352213547524
730166,15.648840304982066
730167,18.919277984113272
730168,20.60651551187722
730288,4.010267945008992
730289,8.741913784744815
730290,11.304424910868345
730291,10.515419191696749
730292,9.484904233923066
730293,10.472886377559975
730416,3.937477494044853
730417,8.614605595407065
730418,11.34217521879071
744112,1.3357065423453114
744113,2.6813108897761873
744114,3.8099638043360198
744240,1.0762365308737014
744241,1.9907285757367739
744242,4.1507098219429635
744243,7.648844610111295
744244,12.342082033755435
744245,16.212160533106804
744368,3.2295513382586214
744369,4.709214387803974
744370,7.71674134246078
744371,12.749251900312006
744372,17.97868487759128
744373,21.57280824529158
744374,22.24227076285299
744375,20.269401880449088
744376,18.53042941287263
744377,17.035595949781907
744496,9.682669198932143
744497,12.15333399300628
744498,14.534087730563437
744499,18.103831686474873
744500,22.630367140520214
744501,26.902754275922447
744502,28.524594460384318
744503,27.877891995987422
744504,26.55206230128907
744505,25.11048403892373
744506,24.38708141273429
744624,11.55285310428835
744625,16.778751983580598
744626,20.56551864675388
744627,23.436721333902273
744628,27.62785217003636
744629,32.0251835120076
744630,34.505747279860906
744631,35.295090808591574
744632,35.430948112528945
744633,34.9386622540759
744634,34.99394985170021
744635,34.36112887016107
744636,33.71791207528655
744637,34.29786904435301
744638,36.625952599949834
744639,37.55936778317817
744640,37.52445536829829
744641,37.49723905585265
744642,37.995754239848964
744643,39.62446952122953
744644,40.746616601469434
744645,40.30958372331613
744646,39.08732300986052
744647,37.315957053815225
744649,32.010888653223454
744752,12.896939843969403
744753,21.278406659795493
744754,27.07841565958345
744755,30.463246312041015
744756,33.29567538668139
744757,35.63043661014079
744758,36.89392869161306
744759,38.83230874172788
744760,40.739991711073564
744761,41.7192619584156
744762,42.354278718747366
744763,41.792698160218826
744764,40.85675363090921
744765,41.35144974238344
744766,42.45018814027792
744767,41.57397478277914
744768,39.98360731288552
744769,39.49164499476276
744770,40.13391039029644
744771,42.28065643466392
744772,43.9573837183873
744773,44.21207303606094
744774,43.234178089607965
744775,41.780639763954596
744776,40.82724824051553
744777,39.865634334251304
744778,38.611192863635644
744880,17.816679980806196
744881,26.005488538004652
744882,31.95106113061217
744883,35.07319364316206
744884,37.10265986832951
744885,37.756216255714634
744886,39.20565104075836
