,data
203,0.01410009258179192
204,0.015807194798578016
205,0.015751420065579565
206,0.034995149851804505
207,0.015347047036995666
208,0.010397199723983706
209,0.008589762422516294
210,0.007050508011770206
211,0.22643262581813545
212,0.12145616325519921
213,0.20143860171080688
214,0.028493222276925807
215,0.2499810760504547
216,0.3787926162906179
217,0.19282122595409185
218,0.10443774844548093
219,0.06565429217551952
220,0.3588509420619045
221,0.04167092476949704
222,4.759773830237513
223,1.788630751000866
224,5.226379381537692
225,2.6044630862744906
226,0.08802813630164211
227,0.1553443125815521
228,0.10574573917193593
229,9.248835198822745
230,5.832346623977362
231,4.776494880169061
232,1.774493345434551
233,5.306618604596028
234,2.6178473356641794
235,7.478973621598631
236,0.0471078694901685
237,0.017278276468467864
238,3.6086973881382916
239,6.558007884851154
240,5.878081041156926
241,1.1372659662263558
242,1.7757821268736493
243,5.391537116414765
244,2.6049681835348175
245,6.486022893536935
246,0.016761690657597618
247,0.08943907788059902
248,3.8886600031235403
249,5.90634247554694
250,5.883808878233337
251,1.1557937035259818
252,1.754455793326414
253,5.38155966219545
254,2.852309809836739
255,6.222721650059396
256,0.011515143698735292
257,10.306983083932927
258,2.1363355703920064
259,5.8887904278834835
260,5.898922176958677
261,1.1857961145300928
262,1.7146912616398464
263,4.784289207505271
264,2.846812597006679
265,4.982343954742392
266,0.010761937941142623
267,8.631347497463597
268,2.146957257180572
269,5.999342515347474
270,5.896085344281363
271,1.2301725944407984
272,4.833281052364063
273,5.930597791046346
274,4.974494247808156
275,5.54491434400394
276,0.0095112956088306
277,8.632784023590734
278,6.8317023991714825
279,6.878993832291215
280,5.918277981245641
281,1.239321249332089
282,5.025511389714902
283,5.950237189774358
284,4.962850277307243
285,7.480921896797241
286,0.012142324472766433
287,8.624183004188614
288,8.46078318120932
289,6.896540382306879
290,10.256557844845645
291,6.599212765524043
292,10.10108553954699
293,9.589689740833965
294,10.208579435081173
295,7.573688577329348
296,0.02305637767046139
297,0.06357332294180705
298,0.061500744477339046
299,6.80679625839232
300,10.076705643742509
301,6.570888089747606
302,9.872573382426777
303,9.531938393400152
304,10.190426479548295
305,7.084553919503231
306,0.05298354553952061
307,0.03536812813768821
308,0.04152833405412525
309,0.07210736120618821
310,0.06093031250085939
311,0.025391464700103363
312,0.057658451017795195
313,0.09303795402480049
314,0.058200085972782256
315,0.03515089138932142
316,0.03263975983067854
317,0.03468792866588362
318,0.04048327324794431
319,0.07340752021101525
320,0.07165731638475356
321,0.05324757048130064
322,0.04888084747015004
323,0.07119112585672438
324,0.10749549989921905
325,0.10689472766115936
326,0.11627109747591804
327,0.07841118029797171
328,0.07764975558942794
329,0.11947443144121697
330,0.03391787625254572
331,0.8005940801341029
332,0.18178397737894209
333,0.21713783500019337
334,2.2720999256045085
335,1.3075348682881918
336,0.9840220346680955
337,0.030957828909643638
338,0.0933395130201487
339,1.981464412516559
340,0.9929655077647511
341,0.20771563708740115
342,0.22702093593640196
343,2.002124643789501
344,1.2966871422987396
345,0.97693691404574
346,3.4055820788278632
347,0.044215200989128296
348,0.06729048954751284
349,2.0329479550353393
350,0.1830656815122063
351,0.1832858748865318
352,0.2545675671249029
353,2.0734808549555503
354,1.481294040602032
355,2.006392880250092
356,3.464637523918888
357,0.01880413139955125
358,3.4749144207136204
359,2.0244704713738026
360,0.18266264876804164
361,0.186059154540882
362,0.23409304681770646
363,3.1354567264334325
364,3.5312720159144915
365,2.0090062994838913
366,3.448579095955805
367,0.013656292597486394
368,3.655055069616681
369,1.9991981675588593
370,2.6625373287144414
371,0.3636888845372644
372,1.3925711282576776
373,3.1625855080328953
374,2.640032736092099
375,1.9171235699235092
376,3.1956746485173824
377,0.014756632480914477
378,3.6516874216445196
379,3.5158552602549085
380,2.719627979838248
381,3.506512965934415
382,3.434353631605158
383,3.1773362180140405
384,2.635756284810708
385,3.4356489660915623
386,2.488315305090555
387,0.015593270465650027
388,0.11217061690085556
389,0.3667806741383108
390,0.4565384889029766
391,3.4913191489021256
392,3.42175696131978
393,2.3664192401715303
394,2.6377211405823497
395,3.4206424024709436
396,0.3402454761512659
397,0.016545483527348158
398,0.10424869171533838
399,0.4049302666434178
400,0.4420647770501747
401,0.7112625215293887
402,3.3503528070021202
403,2.2533816112030802
404,0.7702084575317915
405,0.799273010753357
406,0.43871012204837995
407,0.032059348323326034
408,0.045605793120591064
409,0.3211591360121
410,0.5182912401611887
411,0.7004641937946137
412,3.454743211102999
413,2.283826671249346
414,0.7973838475552357
415,0.7919033308655226
416,0.4547264047696945
417,0.049575898214234596
418,0.0909737092738461
419,0.518524585762403
420,0.6811524568636668
421,3.441444318351765
422,2.2791844846924705
423,0.7782953533575601
424,0.7917730207440788
425,0.4456988928745626
426,0.0619284602897197
427,0.04378104426645131
428,0.4007628767266749
429,0.19963232286141272
430,0.1188570745130993
431,0.14833671236124826
432,0.161901200177104
433,0.20478687930955045
434,0.2214027051419677
435,0.10040013042985912
436,0.057131521905457096
437,0.040799456544424954
438,0.06765560762623327
439,0.06418662011927159
440,0.07208396936581578
441,0.09602299837762475
442,0.1462675583503813
443,0.043131130259323955
444,0.03710140465008046
445,0.030001294454595897
446,0.03977109112843387
447,0.04340238370391096
448,0.15817466156886412
449,0.27171148150976454
450,0.06412405979551891
451,0.04689214797217705
452,0.04840423762192413
453,0.06057704267284583
454,0.0476086211240571
455,0.06081703409579611
456,0.08662307122139475
457,0.323419985971653
458,3.0887009552140094
459,0.12713293442092288
460,1.0460113177701398
461,3.340913854756786
462,3.3287234677656192
463,0.38974562773564847
464,0.05621818458948674
465,3.4172951207154276
466,3.3748955357625148
467,3.104747896255494
468,3.1480351988138784
469,3.3525081226037434
470,1.1772857158566803
471,3.1604185493281785
472,1.519275734043981
473,0.32104548694962726
474,0.025319860313089065
475,3.4291439314321694
476,3.3706895883485792
477,3.261805763879695
478,3.178596885147747
479,3.3585475311862547
480,1.1516222883463376
481,0.1817251489372996
482,1.4905278361164391
483,0.32699981328297856
484,0.021518753356421443
485,0.042576574527775295
486,0.026486005668287297
487,0.018304147479249723
488,0.04368746183223032
489,3.304949084732106
490,1.1083444554023096
491,0.18220922876136253
492,1.4098177694106773
493,0.03902010939524318
494,0.018310578654088756
495,0.053995688888511306
496,0.030072304397883512
497,0.028954078273055742
498,0.013709507008276934
499,0.01037215499689599
500,0.002912778864839773
501,0.1102490041008999
502,0.1977886925676894
503,0.026369285996566672
504,0.01994685032933398
505,0.06872408229830357
506,0.04648228231860594
507,0.011494750416640095
508,0.0038104705776215394
509,0.009484535011987967
510,2.077698855041153
511,0.12153162843799344
512,0.17181394370301567
513,2.6542537222614437
514,0.022754057850273523
515,0.0182572518881828
516,0.06508457399735933
517,0.005233038096291778
518,0.00227918511988865
519,0.004652919306225889
520,0.06028325258842729
521,0.12247902848546818
522,0.027343660324729638
523,0.23104062230091074
524,0.008101992159167709
525,0.005082892057741324
526,0.006197390403012509
527,0.008337895301002405
528,0.003665166738353626
529,0.005426694239745296
530,0.009225458442186488
531,0.01211565108870491
532,0.01121635784868871
533,0.006127698456891853
534,0.0056222920639873285
535,0.005297119832314765
536,0.010752962784293659
537,0.007643390566866602
538,0.006292784135038184
539,0.007828981319273481
540,0.008002904507632429
541,0.010447881811974246
542,0.008406972892841045
543,0.00787030821008935
544,0.005841653740083661
545,0.011066391733272425
546,0.018369059538618296
547,0.014066028289588714
548,0.014957554503840413
549,0.009271229066198207
550,0.014288709465298111
551,0.012789502175288129
552,0.030779077967913383
553,0.017829480968157976
554,0.02122100202886704
555,0.01300168897770787
556,0.01944019439757684
557,0.008582481316406588
558,0.0022567879452429314
559,0.0008767585081681076
560,0.0013776866175100669
561,0.005867753610304351
562,0.01020618694775945
563,0.010605362323852213
564,0.004587925511200718
565,0.004549389574906365
566,0.0032571445093221955
567,0.0015817379078798654
568,0.0019776421403948493
569,0.004038470859824003
570,0.006278623079642094
571,0.005381714845294322
572,0.004788621954501655
573,0.008763514676672343
574,0.006770174280014789
575,0.011342149162295624
576,0.013721619168316934
577,0.009159877690759544
578,0.008280500811684854
579,0.01370910417299994
580,0.009693362467994418
581,0.0054482894193591735
582,0.008493310558081814
583,0.022956212498215854
584,0.0297507002668623
585,0.041074296236393595
586,0.25341077977879534
587,0.7979109430658666
588,0.09782977800054518
589,0.01307588547874533
590,0.010948866823600316
591,0.01113080720466654
592,0.007965980302626033
593,0.031152136370507868
594,0.030990202847433493
595,0.04867636695181208
596,0.2265677806463282
597,0.793970311239826
598,0.13308923367006265
599,0.12886104445843333
600,0.07491119964305935
601,0.0258980514592546
602,0.011312151956162973
603,0.02654343759562404
604,1.7115978433459138
605,2.7139104233434277
606,0.731797948683672
607,1.0840790190185463
608,1.8500511473536396
609,1.753371833019819
610,1.5446029895260405
611,3.182197835141698
612,0.015598948044252913
613,3.2625657273833077
614,2.6598178863922386
615,3.2666867579932686
616,2.1089738515639076
617,1.839726232030604
618,2.0003760816817313
619,3.163206787029015
620,2.3002981360705945
621,3.246298345200848
622,0.014641403225098087
623,3.25043092752315
624,2.954624356416228
625,3.2807099402350413
626,2.7259836740669035
627,1.924380420212236
628,2.057614085155231
629,3.1996016055709213
630,3.2290649347499323
631,3.263896278391237
632,0.014741448500373806
633,0.020544168336631752
634,2.8736633109423946
635,3.279040318411118
636,3.13642509753951
637,3.2557256489503184
638,3.2356755095303993
639,3.2146509668288643
640,3.2231971901842154
641,3.2459073069771858
642,0.02316629605331657
643,0.08180547615337574
644,0.118890646056283
645,0.09749836164063674
646,0.09552031060798777
647,0.07316903347684908
648,0.257911018146909
649,0.43512828470071085
650,0.2343761811811569
651,0.052134923494368365
652,0.05074902803782874
653,0.03751592668057018
654,0.0367293363292735
655,0.028364070584935102
656,0.055980075687077274
657,0.1018686544106771
658,0.12446330015083562
659,0.051716990939735766
660,0.03296035638899344
661,0.052285776568265434
662,0.0565308546743066
663,0.07839443942459977
664,0.04408912271367806
665,0.07370404626898133
666,0.10953074710920735
667,0.13844785592671185
668,0.02913662856730481
669,0.11433668085522669
670,0.12997639953718823
671,0.06527053480744709
672,0.11212580814395359
673,0.17500462026758934
674,1.8441634802450229
675,0.2826606322273046
676,0.050331701758276455
677,1.0255553688844599
678,0.6043315541083619
679,0.15303128109487038
680,3.811047420182006
681,0.28413929838443164
682,0.02093876273453925
683,1.8561758037109422
684,1.033301246544434
685,4.758496903759121
686,3.666489078461502
687,4.584634970077255
688,4.637285337764767
689,4.65745456478089
690,2.6163776017386833
691,4.77442271899557
692,0.04998874069698337
693,0.05844936981884514
694,1.0629536348747723
695,4.762270843601753
696,3.74937906519449
697,4.643821269454494
698,4.6547597065156765
699,4.643975430989944
700,2.5899504450881565
701,4.759334717755412
702,0.01175468910344437
703,2.9138401847246853
704,0.6283295133870443
705,1.0969091800628084
706,3.812850494722273
707,4.625647253960742
708,4.621880231862926
709,1.4079336674631615
710,2.5960155942015177
711,0.2926616214693559
712,0.010037307327185128
713,2.087041210516732
714,0.5467310821490461
715,1.0327435864365242
716,3.8900958045231433
717,4.545124010999679
718,4.605331590354886
719,1.4040333773460265
720,2.649296309030841
721,0.28657799831095593
722,0.013137789841002105
723,0.2813620685011256
724,4.176510747032076
725,1.0393723066214593
726,4.726919062962083
727,4.38406257131825
728,2.5417355254917386
729,1.4101851486221153
730,0.0865005045292012
731,0.25738051002617934
732,0.013199878403151849
733,0.02005864138878099
734,0.12545591355897068
735,1.0330423237630653
736,0.2695572193586726
737,4.383153667567636
738,2.5517641448307007
739,1.424644541048634
740,2.1177307262884635
741,0.2539309567053491
742,0.019963981013536303
743,0.03366726635443125
744,0.9374888901944262
745,0.0343776851141522
746,4.4045263587651835
747,2.570296823061932
748,1.3726457890591781
749,2.102322745683052
750,0.21899194576178974
751,0.07735465431256944
752,0.12781941191636942
753,0.02078055970430198
754,1.0283695463439178
755,0.2506604212549809
756,0.10119826023688384
757,0.14100580941729945
758,0.05626330711873914
759,0.30515159486340504
760,0.11004441668281656
761,0.04926675896997058
762,0.0633632992411087
763,0.11633525072048852
764,0.08775124767720643
765,0.04264255786294207
766,0.04688778700097937
767,0.04784268556621047
768,0.05529951877499872
769,0.1870850046893622
770,0.04232341470697675
771,5.41108917570158
772,0.5956695030138317
773,5.811689485720673
774,1.568876120954293
775,5.499217001017915
776,1.8199440089987484
777,5.75367909885089
778,0.13107828051868467
779,0.03920145463785296
780,0.17161749100425921
781,5.42679575690772
782,1.6454245489298496
783,5.949690279795516
784,2.3163019815175647
785,6.512563693904278
786,1.8469162738403182
787,5.759387768269634
788,0.03323827758012416
789,1.4299737247852624
790,2.3868072685180457
791,0.14620662022655193
792,1.6599719134511957
793,5.444594077803373
794,2.2604272682904734
795,3.3772514688621667
796,1.6249202396046842
797,4.587859198603769
798,0.020699491494688638
799,5.0728311868683456
800,2.509055980756468
801,1.40363964064171
802,1.7088675669117728
803,5.439819823856591
804,3.0270867259686183
805,3.3806010928149224
806,3.200844808083839
807,4.5625607497626985
808,0.014447343739654218
809,5.1558492246373415
810,2.4833129288356957
811,1.4080334397392127
812,1.583960926509312
813,4.764797793568183
814,2.9849739782986533
815,3.382550415643572
816,3.188261979611518
817,5.1362433383037525
818,0.010056522004672597
819,6.7571761751724075
820,2.4063947114422213
821,0.2132335639984866
822,1.5772301445460786
823,4.765181581178365
824,3.2243483568728277
825,3.5060390048809604
826,5.5953008786060225
827,5.469708572430401
828,0.011362335578237511
829,0.20365387628565956
830,6.5398235810290615
831,0.1859638222011566
832,1.543533285795357
833,4.438268736744696
834,3.2417096030012713
835,3.4758853007986525
836,3.551963728808805
837,5.353954561551339
838,0.012774532119822478
839,0.01363800905577198
840,1.8214668223277855
841,0.18955373655817018
842,1.5326170881212913
843,3.9606522344539927
844,3.141213923682788
845,3.3231958187774424
846,2.211829709947734
847,5.3738142762978365
848,0.01743491964905791
849,1.7584237586393656
850,0.25265736479630496
851,6.520971624462335
852,4.702176108042446
853,3.124221378824197
854,3.308611375960955
855,2.240486546229238
856,5.388095991258859
857,0.04578902229046401
858,0.05560647105955511
859,0.1582436645815405
860,0.07079437367151863
861,4.6901997116972085
862,6.368121370753166
863,3.295208279026838
864,2.9987433844222435
865,0.02965962064731187
866,0.09522256767254497
867,0.060044714921915196
868,0.05939113874647928
869,0.5989062230809822
870,0.2613160317437901
871,0.10554907916555513
872,1.0701841774118648
873,0.03440549872165906
874,0.2329557719136993
875,0.10012598173404015
876,0.050661089988367325
877,0.1470869885212822
878,0.003650467874562727
879,0.0018072989493198837
880,0.0022488699931176213
881,0.005033778142118094
882,0.005748836965624914
883,0.004943701588167912
884,0.010156624802901387
885,0.01470119464000146
886,0.0025127458101587134
887,0.003624881317194483
888,0.013711033431956836
889,0.018202719718042187
890,0.013991443997460828
891,0.011805952236601107
892,0.018678571650755933
893,6.76365024827185
894,0.02514058674985692
895,0.2554131747033098
896,1.2810049311713099
897,0.2521405251379665
898,6.2015293410947345
899,0.10255042563667932
900,0.023341899318283958
901,0.032384091621646335
902,1.7341429439936986
903,8.037451844064035
904,3.8921296362355426
905,3.1079778095281023
906,3.4320090001830605
907,7.807984868548285
908,6.4047738193922426
909,7.345093979779184
910,0.021802172730182656
911,5.747109645355236
912,7.187284381464435
913,7.9628856621637
914,4.653810418818629
915,3.217245785303835
916,4.110245561602329
917,7.807625672632754
918,6.565708000808752
919,7.713392014210197
920,0.01573658693972247
921,5.766285414667806
922,4.984609328719075
923,7.964748414225199
924,2.7420762502096943
925,3.2547047471887414
926,5.367032565383904
927,7.196779285490863
928,6.550026099907833
929,4.400984896341986
930,0.01698026847686785
931,5.782673522463661
932,4.960851996730713
933,7.918888014363649
934,4.66561429307622
935,6.136366685448379
936,8.129741244592855
937,7.278354760684119
938,6.725861202268411
939,4.184867160958623
940,0.015514061590074674
941,7.693749269236988
942,4.971746738975071
943,7.9537694216854735
944,5.664842648920139
945,6.030485514104856
946,7.911416840510762
947,7.229311288552857
948,8.075526360816513
949,4.425046572077549
950,0.013091242921241208
951,8.23132647507405
952,4.988868475340111
953,7.372742857691519
954,4.37734612165699
955,7.97031632278798
956,7.8997334629726375
957,7.198038445470321
958,7.569840446558209
959,4.64230363086777
960,0.012421921156918756
961,0.1111478304074541
962,6.026618314599308
963,7.402988712641093
964,1.2988932153307582
965,4.608649547471502
966,7.836817596131579
967,7.470937413297945
968,7.62839814975906
969,4.651559973289619
970,0.01355433766581962
971,0.022865239386438602
972,0.0754416764960526
973,7.262471064404285
974,1.2738057111473249
975,4.526724487657004
976,7.674998767998162
977,6.68402326706829
978,7.657380517659024
979,4.565313386867845
980,0.026706491065650755
981,0.019093211239207812
982,3.5051868273393256
983,1.3618525779051884
984,1.037126053259835
985,6.256555049743844
986,5.148960540426979
987,4.966310234074049
988,0.020612637354648775
989,0.13728013039297154
990,0.23938059963439803
991,0.043418046422603294
992,0.06987067418492501
993,0.07727567992030832
994,0.030007402812880838
995,0.1275014357145542
996,0.03945937366807682
997,0.04185843460555926
